id,card_id,user_id,card_number,exp_month,exp_year,customer_id,email,address_city,address_country,address_state,address_zip,name_on_card
3330,92515b13-4864-4f58-82d7-43380e87d3a4,6929,0095148341051725,07,2029,dc1caa8c-5413-41fe-8166-02e6e2a28b07,jennifer3319@example.com,Phoenix,USA,Illinois,45644,Jennifer Jones
3330,92515b13-4864-4f58-82d7-43380e87d3a4,2068,0095148341051725,07,2029,dc1caa8c-5413-41fe-8166-02e6e2a28b07,jennifer3319@example.com,Phoenix,USA,Illinois,45644,Jennifer Jones
3331,676ca9a9-e274-4674-8e8c-53125f324ad2,6787,1288265568797871,11,2027,0699743c-dc30-4b63-abfe-53daa38ae78a,elizabeth3337@example.com,Chicago,USA,California,21584,Elizabeth Brown
3332,255acfd2-8d15-4700-93cf-193a780e3898,6869,5375870716764202,02,2026,ea0ff5dc-f6c3-42d5-ac9b-2543bfc6ce15,robert5426@example.com,Phoenix,USA,Texas,21715,Robert Garcia
3333,6fbb3b01-d991-4be3-9495-b15fae992284,6011,3803035373217952,08,2023,80116127-4373-49f6-a99f-05f628697fff,john2104@example.com,Phoenix,USA,Illinois,94152,John Garcia
3334,b6b83545-a2ac-46da-b714-7a62607d67bc,7111,6431529115294746,02,2028,6ca62c4f-30ed-4f20-b8f8-823afc108190,robert7573@example.com,Chicago,USA,Florida,93756,Robert Rodriguez
3335,630ebe79-9a3c-4016-b30f-11e75128e5cb,8960,1114277195244145,12,2024,afedac8a-db26-42ec-b0cb-82e5a1362735,william1760@example.com,Los Angeles,USA,California,73352,William Brown
3336,5af7ecb3-41ba-4cf4-885a-07db12a65398,8259,4407886710810907,02,2028,8aaadea6-82cc-4d66-9596-9fb577d51659,robert2690@example.com,Phoenix,USA,New York,54664,Robert Garcia
3337,e48c9d4c-6b7a-4639-842f-6075bfbdc46c,8492,4945150728849802,04,2023,e5fa4f2c-d0bc-4355-9234-2f3b82b133dd,john7994@example.com,Phoenix,USA,Florida,27027,John Miller
3337,e48c9d4c-6b7a-4639-842f-6075bfbdc46c,7641,4945150728849802,04,2023,e5fa4f2c-d0bc-4355-9234-2f3b82b133dd,john7994@example.com,Phoenix,USA,Florida,27027,John Miller
3338,a091cf76-d4c6-4022-9107-0378c68cf581,2832,3984171624403068,07,2024,3de68dca-fc26-45c6-acef-ec5b4d44c0af,michael4284@example.com,Los Angeles,USA,California,79837,Michael Williams
3338,a091cf76-d4c6-4022-9107-0378c68cf581,8139,3984171624403068,07,2024,3de68dca-fc26-45c6-acef-ec5b4d44c0af,michael4284@example.com,Los Angeles,USA,California,79837,Michael Williams
3339,26840e6f-3901-42fe-8a24-d2163777babe,5079,8702291169840290,12,2027,7fe0e4f4-e54a-4590-b116-735ae44d7b5b,john7570@example.com,Houston,USA,Illinois,56428,John Garcia
3340,7569fcea-69b9-4666-b96f-0868a08c9140,2869,2906958423614282,04,2023,0b9fe225-61d3-4db5-aec0-e7c6517c698c,john6888@example.com,Houston,USA,Illinois,73521,John Williams
3341,014b6f63-ded9-4eff-8296-484a8ac6691b,7620,1000241868208535,05,2026,abb6e6c2-8185-434a-aa2a-70be5e2a3151,william5613@example.com,Phoenix,USA,Texas,67511,William Johnson
3342,6e42c32c-5d1b-44c1-afa7-2c998ee305f5,1904,4396956844483608,05,2025,0f413ea6-ce53-4405-bcfa-d0144f69bda9,john7691@example.com,Houston,USA,Florida,48933,John Davis
3343,51f9f19f-3155-4575-9a80-56836b4648fb,6057,0441645936235416,07,2027,8f75c42a-5624-47f9-ad59-bbd7b4b7ac77,william5355@example.com,Los Angeles,USA,Illinois,72243,William Rodriguez
3344,3193db26-c8ab-4d37-abac-bdfb2145dec8,5775,0108546452572529,04,2025,b7d1d855-00fb-4aeb-b433-c4c7ec34c711,linda5932@example.com,Houston,USA,New York,16156,Linda Williams
3345,5a743284-ed59-4f1f-8dc5-2f8968b20a91,6777,7690913392848792,06,2030,246221c3-4380-46e4-a438-9590f64b9bf5,michael7360@example.com,Chicago,USA,Illinois,45768,Michael Rodriguez
3345,5a743284-ed59-4f1f-8dc5-2f8968b20a91,5437,7690913392848792,06,2030,246221c3-4380-46e4-a438-9590f64b9bf5,michael7360@example.com,Chicago,USA,Illinois,45768,Michael Rodriguez
3346,c0b98ef8-f521-4e1f-9aaf-cfb513b8dd51,3546,0215173411153744,11,2027,f7461b24-3303-42f6-8313-ab0f5f7e9f0c,patricia9390@example.com,Chicago,USA,Texas,16098,Patricia Davis
3347,2d95a33d-fb43-4b06-951e-457e676a9dd7,8035,2024337096587126,04,2030,33e24a21-1c66-4778-b95f-2721bff51d29,james6899@example.com,Chicago,USA,Florida,93301,James Johnson
3348,99274b18-d9ef-4fe1-8da4-9e3da1fea28d,5246,0683125475910298,04,2026,40e604d6-13f2-4f8a-8453-5035ce6cf02d,elizabeth8063@example.com,New York,USA,Florida,84715,Elizabeth Martinez
3349,279a7abc-c444-43d9-b724-18490aada8c0,5677,9355911646354007,05,2024,9f65964c-9e29-4ce8-81ea-27dee04a6d4e,linda1393@example.com,Houston,USA,California,20524,Robert Johnson
3350,206a4d9d-22d1-4a1a-ae8c-28378b54b8d2,4427,7684901151394710,07,2023,da52cbb3-6454-4538-b942-faac5577c446,robert5284@example.com,Chicago,USA,California,10533,Robert Martinez
3351,70e68c11-648a-4980-8858-d023f8f63272,8603,0259633974525199,09,2023,274bf3f5-dc41-4fd3-b449-10e377d22ae2,james7350@example.com,Houston,USA,California,11777,James Davis
3352,b551ef48-9c5a-4247-b3f9-a1c85e58c72c,8458,8331895152539439,02,2026,eaa27f9a-32fc-4a1b-bcc0-fe75ce124613,michael2404@example.com,Houston,USA,California,64114,Michael Miller
3353,3c8830d8-24cf-46be-826a-e49cc32de39a,3401,9401208809929458,04,2024,14b43bdb-7374-4753-b830-2ffe8b0d755f,elizabeth3364@example.com,Houston,USA,Texas,38696,Elizabeth Brown
3354,c32011c3-566e-4a0c-bcf2-6a24c7e05962,1818,4456524520387942,02,2030,6fe56f44-1fc7-4ec0-b3e7-8c45e011ce97,william5331@example.com,New York,USA,Florida,38099,William Garcia
3355,8d8693fa-3da8-4bd8-9f27-91ceb875a367,9394,6444181657875215,04,2026,7f267353-97b7-4a6d-b367-e48cbe15bba0,jennifer9259@example.com,New York,USA,Texas,48837,Jennifer Miller
3356,5f4adc98-d0a0-4312-9d0d-cce970ea6f7b,4809,4462030900043490,12,2028,5ce3a567-639a-43a8-a270-f7d340539de8,elizabeth8408@example.com,Los Angeles,USA,Illinois,65128,Elizabeth Davis
3357,bb5e40bc-3367-4d62-b12c-43a76a3e2a0f,3614,4040407669704790,02,2026,c0e7c883-8f3c-45cd-a47b-da9193e28093,elizabeth6968@example.com,Phoenix,USA,Texas,39610,William Rodriguez
3358,ef91fd28-0e25-49ac-a063-d1ed001f1ea4,4769,5298633013717110,01,2028,71c09459-87ad-4d3d-bf94-7702edc5900c,michael1908@example.com,Houston,USA,Texas,56732,Patricia Miller
3359,a7fd075f-62d5-455a-bb65-d5585eb141fd,1137,0286824103895325,03,2027,916ae689-c81b-496a-8ac4-2236426c5bed,elizabeth1028@example.com,Houston,USA,Texas,45673,Elizabeth Rodriguez
3360,594142bf-7c38-4d4a-a46c-48f290e1d1a5,9002,4855237306693084,07,2024,03bb5bd2-891a-4af4-904a-1e75b32809c4,william9720@example.com,Chicago,USA,New York,34995,William Brown
3361,81cfcfd2-2bb4-44b9-991b-0191632f338e,8146,8934780340922036,10,2030,bbc43d7d-58f5-40c6-9b94-e5a1e948c4c8,jennifer3853@example.com,Los Angeles,USA,California,43330,Jennifer Martinez
3362,04d54e9c-ab05-4850-ad01-f1288aae7990,5744,4774480756709540,02,2029,f92a3408-78c1-4190-a93d-a7ba0bb92b8a,robert5975@example.com,Houston,USA,Texas,86799,Robert Jones
3363,0744d1a9-48ea-4099-8b42-87099983d193,8125,6607601834185083,11,2028,128e2207-7562-47f5-a778-e98dac822a21,michael9938@example.com,Chicago,USA,California,96902,Michael Martinez
3364,f5a675fd-addb-4962-973c-2ff8fee55b15,2390,5802958377929063,10,2025,37070a34-f1d3-4b87-91e9-3eed11693dd5,james6862@example.com,Phoenix,USA,New York,64971,James Johnson
3365,a156adf1-5bee-435b-af35-fbfbb358b960,1706,3015470162824942,08,2030,22953433-7a19-4091-8212-9e145cba0fa1,john9335@example.com,Chicago,USA,Florida,77936,John Davis
3366,d44104f2-f2c2-4390-a541-4a8a4bc618a0,5608,9279317054929551,12,2025,93d8d80e-0a18-4a64-bd29-069eba53fee7,john8485@example.com,New York,USA,Illinois,84074,John Brown
3367,b28343b3-e813-4b33-ab59-6ae0227dbab4,3977,5373316931418701,02,2027,b23c3f6e-b110-43e6-9690-2b25ad41528d,elizabeth1614@example.com,Phoenix,USA,Illinois,55795,Elizabeth Davis
3368,7680c196-db59-4c7b-b930-9e1e705bde92,9171,4747502602146110,12,2025,a660837d-f054-4c00-ae2b-efa6895f4dd1,john5591@example.com,New York,USA,Texas,49925,John Martinez
3369,eab6e40f-7e4d-4db5-b6a6-80d215a5515f,1757,3723241011468460,03,2028,718c8a74-89d8-4765-afe5-02537f9e3ea6,elizabeth4232@example.com,Chicago,USA,California,49935,Elizabeth Martinez
3370,c9a9d317-38b2-41f6-a40f-01fedb489ee5,6362,6802472366441444,12,2024,a7f14fa8-3ccd-4db8-99cf-b1729fd73504,linda5051@example.com,Phoenix,USA,New York,22546,Linda Davis
3371,d88cdaa7-6cb1-4685-a917-8d5d3263b1e7,7372,3856926491922267,10,2029,e7e37a18-86ee-4b95-bb4b-e70bbc1f07b2,michael2452@example.com,Chicago,USA,Florida,74243,Michael Johnson
3372,fbdcec16-8890-4aef-a483-2c6744e4022e,6557,7162691095675970,05,2026,cba685d0-693c-4fb5-9068-afa8ce172d12,mary2489@example.com,Houston,USA,Texas,88413,Mary Garcia
3373,6068b075-c24f-4fac-a4fa-309b59e36d0e,9107,3024914778585676,03,2026,7423955c-8fb1-47fa-b54f-4a7db571f861,patricia8692@example.com,Chicago,USA,California,99343,William Miller
3374,8eaf9764-1a3a-476b-9e3c-2e7e59bcf9e5,2846,5564383190232251,02,2028,afeeceb2-55ff-48ea-b20e-afad7d2fce47,john6525@example.com,Chicago,USA,New York,22079,John Johnson
3375,a0fdcc0f-ba80-4aea-bb0d-ba32b8c0591a,6827,1310714320459605,11,2028,066d9d5f-36e0-4be2-8ea9-8b35dbb294a5,john5966@example.com,Houston,USA,Texas,13657,John Jones
3376,75c867dc-6662-4de9-aada-ff27710abbdc,7876,5948306210423922,05,2027,7bec6ac4-3050-4ae8-81a9-c7ef239628ed,patricia4684@example.com,New York,USA,California,77640,Patricia Johnson
3377,fcd0346f-78e9-47e4-a64a-6add623027f1,7840,5724260372718316,03,2026,15861f85-0125-4e48-9cf3-9c7f10936639,james9227@example.com,Houston,USA,California,75289,John Williams
3378,3e350bbf-d30f-4b03-bf06-cc29a50ea7c6,1595,2516720199170709,10,2026,d0c4a360-9e30-42ee-880d-0327081ef3b6,elizabeth4938@example.com,Houston,USA,California,69333,Elizabeth Garcia
3379,cb7ed27e-7854-4862-81d1-dac4f6884339,2951,0385899139509936,07,2023,b6c423cf-f1fa-4dd3-b6a1-7ac27a8258d4,mary3851@example.com,Houston,USA,New York,73113,Mary Johnson
3380,cb3fdcb1-6ffd-42e2-bd8f-5de8dbb2c21d,2667,4009208889396442,01,2028,a8b8d784-b64e-47ac-bbb1-27aa13bbccce,william7317@example.com,Houston,USA,Illinois,43996,William Garcia
3381,fe0a1520-afdd-4cf7-be21-738e1007fe46,9176,7877824449350340,11,2029,1c194001-0500-456c-b1fc-caaf709228be,william9557@example.com,New York,USA,New York,81060,William Martinez
3382,c6869871-db90-47ca-b9ff-164779e6fa5e,8718,0667113326782181,08,2028,2424c365-d153-43d0-92cd-fe0aaaea2518,james2383@example.com,Houston,USA,Illinois,99876,James Miller
3383,5772ecbf-d9e4-4b87-b5e7-a0f5e677ef75,9768,2206900665881062,01,2025,0cfb047b-47de-445d-9e2f-69ec9efa1ca3,jennifer4501@example.com,Houston,USA,Illinois,82643,Jennifer Johnson
3384,10a8ba2a-8e20-436b-9028-e376b7101e6c,1445,3404116143987273,06,2025,462ae8e0-7485-441f-a85b-8f3eccb760e5,william9614@example.com,New York,USA,Florida,15249,William Jones
3385,4e600eac-b9d5-49f6-a7b0-bf26de0e3537,2535,7717414515321386,09,2024,33bce048-d353-44e2-9cae-8f72d974a1fc,james4562@example.com,Houston,USA,Florida,57414,James Garcia
3386,569e4b49-6a3e-4da3-8d30-56209ac9d5ab,3045,2073525323896234,11,2025,1b037bae-3ce4-4a97-ada6-b251e1aef3ea,patricia3072@example.com,Los Angeles,USA,California,73354,Patricia Rodriguez
3387,3d04aa77-85bb-46ad-9f53-72c0fc85db46,8825,2038179263892894,03,2025,c87d0fec-261a-4b7f-8507-8c7ec4dbcd87,john4121@example.com,New York,USA,Florida,52494,John Garcia
3387,3d04aa77-85bb-46ad-9f53-72c0fc85db46,7406,2038179263892894,03,2025,c87d0fec-261a-4b7f-8507-8c7ec4dbcd87,john4121@example.com,New York,USA,Florida,52494,John Garcia
3388,b7324315-9c95-45ec-992e-32cf29481579,8851,0552077149291406,06,2025,af463b99-6b53-435f-887f-e9eda17fb8bf,robert6900@example.com,New York,USA,Illinois,22293,Robert Williams
3389,8122fbbc-5869-448f-b8aa-f3589f019847,6726,2037534746149021,06,2029,54423316-9e10-43fb-b574-87168fdbfb5c,john1047@example.com,Houston,USA,Texas,42660,John Brown
3390,a6cf4786-1309-4a9d-b566-6368544e9393,3293,3742138130296523,08,2025,64ab8603-d67b-4fe4-817e-14b5de969d28,james8571@example.com,Houston,USA,California,19416,James Rodriguez
3391,2969b64a-fa35-4c0a-8334-9288455ab107,3777,7444391647792305,06,2027,28e6ef56-4b7c-47ee-b486-5b2b6a843237,linda6220@example.com,Chicago,USA,New York,41409,Linda Davis
3392,13f6fc6f-9c50-4e94-a6aa-f6956d9880c7,8742,0291870214984040,02,2027,9d89b145-c52e-40bc-8049-2f94f1a43e91,elizabeth7972@example.com,Chicago,USA,New York,80253,Elizabeth Jones
3392,13f6fc6f-9c50-4e94-a6aa-f6956d9880c7,3420,0291870214984040,02,2027,9d89b145-c52e-40bc-8049-2f94f1a43e91,elizabeth7972@example.com,Chicago,USA,New York,80253,Elizabeth Jones
3393,d11f29e5-8168-48b8-87a5-9401923dbcb4,9205,9924840763501215,09,2028,abee649a-50ea-49f6-824e-b69843969559,james8731@example.com,Houston,USA,New York,97578,James Jones
3394,7d0a2cb6-4d7b-44e2-8e95-c7cc08d9b34c,4276,4078059968620035,10,2025,7cbbce09-ad8c-4c98-8c0c-3de039c30ff6,william6944@example.com,Houston,USA,Texas,20792,William Davis
3395,2c36a1cf-82b7-4ef6-9cd9-162771d5477b,4266,2139686568554643,05,2029,3724cd0e-30ea-4865-b725-de8c2da58450,mary9465@example.com,Phoenix,USA,Illinois,14140,Mary Miller
3396,1578929b-3e57-4028-9802-fbea2b8d6c1b,2297,5513418319825409,11,2030,817d84e7-64f1-4a2f-b0a7-5d7f018da6a5,michael9634@example.com,Los Angeles,USA,California,18420,Michael Miller
3397,fcdff1f1-cd69-41b4-b1f9-bb124b7ff282,5407,3865476245322564,04,2029,fa835566-e6e8-469c-879e-4db0ce7a1cfb,mary5578@example.com,Houston,USA,California,39951,Mary Martinez
3398,b40e9070-bd37-453c-8cb8-425198746dab,5346,9862264786202507,10,2027,71e9b4c9-cc4c-4a40-953c-1832fd3f7a65,robert3327@example.com,New York,USA,Florida,17173,Robert Smith
3399,986348fa-6553-4677-9358-0cf4b8b384c1,3319,8466574704171003,04,2026,4b2a2c0e-d6b9-4320-9f30-62d0b18c5825,james6546@example.com,New York,USA,Texas,41729,James Brown
3400,101ebcc9-809d-439a-ac34-5dc0b12031ac,9212,0486802670736614,07,2024,fb31e298-2a36-4278-bbd8-32d61a6815aa,james1359@example.com,Los Angeles,USA,Illinois,94246,James Miller
3401,43ed9e08-bd7f-43b3-85ad-03ae8e78d76e,6914,6352502029970559,03,2025,89f61474-8ccc-4209-ac77-cd02fd75f786,james8016@example.com,Chicago,USA,Florida,25666,James Johnson
3402,3aa9f363-d2ec-4196-805f-b87548dd55bb,5014,1705974316380264,01,2025,2fcaa822-e8e7-4739-ac15-dd77a670cbf5,jennifer4356@example.com,Chicago,USA,New York,12619,Jennifer Johnson
3403,5fb61bce-c29c-4c9c-b9ca-f697a0f48fe5,2481,5414182839911537,02,2025,26840cc6-2dc1-42c9-868a-8074eee1c373,william9366@example.com,Chicago,USA,Florida,72950,William Rodriguez
3404,416ee63a-8b10-4f9a-9c7a-e292ee51b5e0,4903,2283762723252595,06,2029,31a7b72e-2a2c-4715-a817-c3ff43c7cb6e,robert3877@example.com,Los Angeles,USA,New York,13994,Robert Miller
3405,e7ef011d-aaa8-4257-90b2-f26fcc0f0e9d,4130,2957314491315665,05,2025,cf8272b5-425a-4030-af23-3bc2679015e6,james3254@example.com,Phoenix,USA,Illinois,25808,James Davis
3406,6c7a72cf-4e6a-4ef3-bd3d-89bdb53edcb9,3772,8618044206709776,09,2025,cf6507b9-3ece-4391-84fd-9eb3f85b0e91,william1328@example.com,Chicago,USA,California,94724,William Johnson
3407,03726e5b-7d8c-4d1d-a210-1a9c2f8eef66,9062,7692031798379452,05,2027,e20aad3e-14fa-40c1-aa9e-f6b94a959bbe,john3949@example.com,New York,USA,New York,68372,John Martinez
3408,a430ce96-440a-4400-a109-96072267c19d,6871,1673636008889175,06,2025,4959d794-2cd7-440d-aea9-359a2d09a071,mary2475@example.com,Phoenix,USA,New York,83520,Mary Davis
3409,573901b5-c2b8-4c76-9f5b-ed6120a7d37d,4221,6343280724851240,04,2025,1205284f-d10f-4ecf-b7ce-2422cb98fc81,william1148@example.com,New York,USA,Texas,98963,William Garcia
3410,5309f381-1af7-421b-91e8-fdcc6a54122c,3145,0720644514685806,10,2026,01244a1b-e6c7-4868-9f7e-130f7a22d7d6,william8075@example.com,Houston,USA,Florida,23384,William Smith
3411,b4f784cf-6399-42c7-bd0f-1cd120482f3c,8462,8257143267021468,04,2030,9f33fcb4-d7c2-4802-97a7-52279ce3bf83,james4735@example.com,Chicago,USA,Texas,42918,James Martinez
3412,a412e0bb-6940-4e28-8a99-b62126636c0c,1646,5037633212158187,06,2028,761748c4-cb2d-4a80-be57-e422fa66e651,william8135@example.com,Chicago,USA,Florida,79218,William Miller
3413,3c8c6b6d-6ef3-4832-b67e-4020eb1b0b67,1244,4275694760907429,05,2025,f606b768-4a67-498e-bdc0-4456e6f1bb33,michael5809@example.com,Phoenix,USA,Florida,56888,Michael Rodriguez
3414,cff2d795-e83f-41a9-b2cf-9cc92077c15f,9685,0602177299456940,07,2024,afc28a0f-b241-4288-bd44-02cf4e8c5333,patricia5975@example.com,New York,USA,New York,31814,Patricia Smith
3415,d614bd65-0443-4b6b-9cbc-416d5268933a,1604,2694809395005751,08,2026,7ee020f2-5578-47b6-86e8-a4b605c68da6,jennifer3383@example.com,Phoenix,USA,Texas,71810,Jennifer Williams
3416,de8a893e-5d8c-4601-922c-467e74f2774a,2414,8815687523929429,02,2028,e5f42cd2-d856-48a0-bf51-6ffe02ce81dd,elizabeth2070@example.com,New York,USA,Illinois,31180,Elizabeth Johnson
3417,3dd66ebd-6563-46c5-9861-35f2f64b9c93,6721,7853641904301278,10,2025,4555e618-0b0c-4382-98af-2a542396a4bb,michael3322@example.com,Los Angeles,USA,Texas,86303,Michael Johnson
3418,46c27f80-ddd9-4097-a73d-ae889c6ea985,6030,8867920603390071,05,2028,aad02688-bba1-4155-bba0-67a2fc1991c1,james3956@example.com,Chicago,USA,Texas,86458,James Garcia
3419,409745ff-8146-484d-bc0c-3e95cc31061a,9440,2390262041489922,12,2028,bcc28a2a-38ed-4d2a-b8a6-7cb91fbee0a4,william1739@example.com,Houston,USA,Illinois,26955,William Miller
3420,98cf8fbc-187a-4fb4-baf9-4a1501ae0aea,4474,0800172422531511,10,2025,854bbcc1-10fd-4609-bc46-0883ae9a74b0,linda9496@example.com,New York,USA,Illinois,35887,Linda Johnson
3421,b504acfa-1552-4947-ac1d-69eae5511e4f,4367,1755272158077837,09,2024,0b21495e-f0eb-47fb-8187-e6e01e2796cb,mary2513@example.com,Phoenix,USA,California,45582,Jennifer Rodriguez
3422,176ab406-87d9-4103-a56b-f671e4a0a496,6639,3744008556847086,11,2024,9292d483-4a38-40a6-90dd-93a6d3a6d136,jennifer6780@example.com,New York,USA,Florida,13230,Jennifer Johnson
3423,752b9ce5-f865-45c2-b675-f3ef6c7e1dd5,5424,8265066272146485,12,2023,ca7bdbba-8342-4ce8-8553-2e6eb77ecd15,john3315@example.com,Houston,USA,California,16922,John Smith
3424,3db1aeb7-4927-4cbd-a4e8-09fecf492579,6123,1425829874543358,10,2025,333db4a5-a63d-4f54-abf3-789c93f3ba01,james7719@example.com,Chicago,USA,Illinois,95393,Patricia Garcia
3425,318c14c9-894f-4225-8fb1-66063e5e5ba1,6934,6653228446583310,09,2029,90488f6e-b3ce-4e8f-ad4e-cbc91551207d,robert5612@example.com,Chicago,USA,California,41786,Robert Williams
3426,3729071d-f0cc-4d69-8511-032bbec69d3f,8836,9360859352084743,07,2029,1f71ece3-d69b-4f8b-bd6c-c93314ff8050,james9336@example.com,Los Angeles,USA,Florida,51324,James Davis
3427,1fc96287-d95c-405d-b04d-1a70c9bd4675,9826,9877273251000832,08,2030,6cafa22d-83fa-421f-b5c4-5903c863e861,michael4239@example.com,New York,USA,California,95160,Michael Brown
3428,c25d0da6-f0f2-4414-a560-9fd9da626557,6830,7481380443885015,02,2030,f974ea88-c4d4-43ab-bdab-937c54c26360,robert8316@example.com,Chicago,USA,Texas,95626,Robert Davis
3429,9f878266-3fc5-4ec8-80d7-75f2e83ee41e,9078,3370498301855518,07,2027,8a9c9712-228e-4528-925b-8536c171fb90,james2806@example.com,New York,USA,New York,67224,James Rodriguez
3430,bf810e9b-96a8-44e2-8095-4b18e6a71a86,6477,9722867643975393,08,2025,d3f1e1cf-4052-4aa8-8f6e-7b0025679b1c,linda8531@example.com,Chicago,USA,Florida,98079,Linda Martinez
3431,64a3f15f-d496-426a-ac5b-5de3aef16eb5,7762,2636057307201917,11,2023,61093267-c654-4cf8-ad76-cecb5e1b509f,john2230@example.com,New York,USA,New York,17601,John Williams
3432,d89eadce-2d20-45b0-a467-5428ea07df04,7494,2051733595270781,03,2028,cbbcbd3f-0a5c-48ea-b1f8-9844b0bcac2e,patricia3803@example.com,New York,USA,New York,25595,Patricia Smith
3433,7f605f90-c0dd-44a4-8880-4be52aa17af4,8239,0019886745692097,03,2029,bf7a8032-8028-450f-b6e4-3c5f9db0b840,linda2482@example.com,Phoenix,USA,Illinois,91819,Patricia Martinez
3434,3f1c9805-bd8c-491d-9d86-639caa5a1cd5,2864,2783734918878116,12,2028,405013be-a861-4fa6-9d5d-887186c27a1f,mary5738@example.com,Phoenix,USA,Florida,74838,Mary Davis
3435,7d3574a3-08e7-45ae-bc87-c59876ee2e6c,6143,4713427785563436,10,2028,2fff19f5-428b-4a4c-b189-314417b8d4d4,john2552@example.com,Los Angeles,USA,New York,32988,John Martinez
3436,d0a1aa57-0bd3-4307-869e-4779e9d364ac,2806,9849204589128296,03,2027,e31debf2-03a2-4069-b05a-38f3e85bba5a,patricia1907@example.com,Los Angeles,USA,New York,51265,Patricia Jones
3437,675cbfd1-f30f-4cb8-906b-f26c360281d9,7530,0083632302174370,02,2023,05d29112-e6bb-47e6-bcd2-d65b384f059a,linda8350@example.com,Los Angeles,USA,Florida,39829,Linda Miller
3438,db39fadd-0a03-4a13-a138-c7633a77e5d4,9409,6022014978473872,12,2025,7f84af77-a6d8-4c24-8e12-d8c32e5ad09f,patricia6292@example.com,Houston,USA,Texas,21165,Robert Smith
3439,43e0c1bd-10ea-4235-a8a9-6f0cdbd96877,2529,2936398908718320,04,2026,a42ebb22-726a-4b5a-89e2-9eba56759b1e,jennifer5576@example.com,New York,USA,Texas,95239,Jennifer Williams
3440,7abf3bdb-816a-4c3b-8d8d-d96eae1511ed,2019,1663715198575153,03,2030,9835ce87-2439-4c5d-8d5e-2451898fa621,robert1802@example.com,New York,USA,Illinois,86582,Michael Martinez
3441,ecd6cc1f-fe74-4157-b860-0e24a64b0a80,7690,2500090664762053,02,2028,f83e7930-f2f3-4833-994a-5393355282a2,robert1651@example.com,Chicago,USA,Texas,26468,Robert Rodriguez
3442,10abb1e9-d716-42e5-98ff-2b4d8ff3e716,3008,3410223068725131,10,2024,0f335d51-d5fd-4522-a5ea-dfa6b508826f,william7437@example.com,Chicago,USA,Texas,57947,William Davis
3443,0e8110e1-1b66-4df7-9006-15bcf4edd5be,5651,9629881426050653,04,2026,affe5fae-e2cb-46a2-b4dd-07e6358fb921,william3242@example.com,Houston,USA,New York,41565,William Miller
3444,c5abbe91-2eaa-43f4-87d3-0e64748ece90,2000,2943632394769314,07,2028,4655b9d4-fb86-4685-abcb-4b6b281fe574,jennifer6769@example.com,Los Angeles,USA,California,73039,Jennifer Williams
3445,be270506-d41f-48f4-bca6-b86a812b132a,1905,8598714394028940,01,2025,7c74603f-cd47-4ce4-bead-948c41720614,linda6689@example.com,Chicago,USA,Florida,94746,Linda Brown
3446,50a94535-4dfb-47cb-9854-2fab8679c2b0,3047,5715119668325401,05,2027,71dcd90d-c243-4ff7-a7e6-8225a02616d2,william8279@example.com,Los Angeles,USA,Florida,17692,William Davis
3447,ef7dd2e3-01c2-4821-bb3e-902afde98817,5166,2598980873157289,02,2026,3998f004-7a42-4dee-a31c-5cc62be1ef3e,robert8959@example.com,Chicago,USA,Florida,58140,Robert Jones
3448,a7de0a08-3a65-418b-8ffb-1016cab36f2e,6611,4924843567941348,01,2026,ab08a446-0837-40e2-a36a-b3a506b06915,william2325@example.com,Chicago,USA,New York,11710,William Davis
3449,908a054f-3a05-4169-a32c-b8c780858c0b,8530,0795633426459941,09,2028,784d763b-9a6c-4fb5-96c1-670a62047951,john9734@example.com,New York,USA,Florida,72731,John Garcia
3450,e647d97f-df61-4a03-b7a0-6a336b98a7c1,2892,5304621139510411,12,2024,89945585-b42f-4a1e-a9ec-8d6b9f978c56,john5624@example.com,Los Angeles,USA,Illinois,17877,John Williams
3451,7c56819f-f782-4dfb-9cd8-ef207bc5fdf2,4721,8500197835607520,01,2030,65a47385-73e3-4fa0-ac4e-ca5b8c6f5f85,elizabeth7974@example.com,Phoenix,USA,California,92456,Elizabeth Williams
3452,21b340e9-8a23-4f0c-a78a-c08e1dcb3878,7107,9466686786000692,12,2029,651dac66-479d-4e90-87c6-22e0773c7689,michael3646@example.com,Houston,USA,California,75465,Michael Rodriguez
3453,f19a7202-24cb-4341-8728-17c14e83da00,2121,9365086113237219,10,2027,d0b6d051-536d-49e4-9fe0-6f689828e570,michael7747@example.com,Chicago,USA,California,38340,Michael Rodriguez
3454,dc0adcfb-bb87-4be4-97bb-6393d5e2bfb0,9557,7986385643410383,01,2028,ae35d176-5513-4bb3-b45a-c878f8b680fc,robert8521@example.com,Los Angeles,USA,California,16273,Robert Jones
3455,1dbade44-5ae4-4eb5-94e8-f427fda57931,2724,7233649754100473,11,2024,69e98164-35ef-4631-8131-f6eed7b7d8b0,james6032@example.com,Los Angeles,USA,Illinois,44005,James Davis
3456,7ad85b43-4504-4f83-8ad8-504b0941dafb,3764,6324157071428337,12,2030,f0bcc9af-760d-4008-a23e-3b2ff300464d,william4119@example.com,Houston,USA,Texas,24759,William Garcia
3457,bb070210-c976-463b-9ad6-6d40a71e8284,5059,1263186733124318,02,2025,c5df8ee2-1bbf-4a9c-922b-b079ea88c2f7,patricia8193@example.com,Chicago,USA,Florida,35779,Patricia Miller
